id,name,year,average_percent
0,Antigua y Barbuda,2015,70
1,Antigua y Barbuda,2016,73
2,Aruba,2015,89
3,Aruba,2016,94
4,Bahamas,2015,78
5,Bahamas,2016,80
6,Barbados,2015,76
7,Barbados,2016,80
8,Belice,2015,42
9,Belice,2016,45
10,Bolivia (Estado Plurinacional de),2015,38
11,Bolivia (Estado Plurinacional de),2016,39
12,Chile,2015,66
13,Colombia,2015,56
14,Colombia,2016,58
15,Costa Rica,2016,66
16,Cuba,2015,37
17,Cuba,2016,43
18,Dominica,2015,65
19,Dominica,2016,67
20,Ecuador,2016,54
21,El Salvador,2016,28
22,Granada,2015,54
23,Granada,2016,56
24,Guatemala,2015,29
25,Guatemala,2016,35
26,Guyana,2015,34
27,Guyana,2016,36
28,Haití,2015,12
29,Haití,2016,12
30,Honduras,2016,30
31,Islas Caimán,2015,77
32,Islas Caimán,2016,79
33,Jamaica,2015,42
34,Jamaica,2016,44
35,México,2015,57
36,México,2016,60
37,Nicaragua,2015,20
38,Nicaragua,2016,25
39,Panamá,2015,51
40,Panamá,2016,54
41,Perú,2016,43
42,Puerto Rico,2015,80
43,Puerto Rico,2016,80
44,Saint Kitts y Nevis,2015,76
45,Saint Kitts y Nevis,2016,77
46,San Vicente y las Granadinas,2015,52
47,San Vicente y las Granadinas,2016,56
48,Santa Lucía,2015,43
49,Santa Lucía,2016,47
50,Suriname,2015,43
51,Suriname,2016,45
52,Trinidad y Tabago,2015,69
53,Trinidad y Tabago,2016,73
54,Uruguay,2016,72
55,Venezuela (República Bolivariana de),2015,64
56,Venezuela (República Bolivariana de),2016,60
57,Chile,2017,73
58,Colombia,2017,62
59,Costa Rica,2017,72
60,Ecuador,2017,58
61,México,2017,64
62,Perú,2017,46
63,Aruba,2017,97
64,Bahamas,2017,85
65,Barbados,2017,82
66,Belice,2017,47
67,Cuba,2017,57
68,Dominica,2017,70
69,El Salvador,2017,34
70,Granada,2017,59
71,Guatemala,2017,41
72,Guyana,2017,37
73,Haití,2017,12
74,Islas Caimán,2017,81
75,Jamaica,2017,55
76,Nicaragua,2017,28
77,Panamá,2017,58
78,Puerto Rico,2017,73
79,Saint Kitts y Nevis,2017,81
80,Santa Lucía,2017,51
81,Suriname,2017,49
82,Trinidad y Tabago,2017,77
83,Uruguay,2017,77
84,Venezuela (República Bolivariana de),2017,64
85,Bolivia (Estado Plurinacional de),2018,44
86,Colombia,2018,64
87,Costa Rica,2018,74
88,Costa Rica,2019,81
89,Cuba,2018,63
90,Cuba,2019,62
91,El Salvador,2018,41
92,El Salvador,2019,50
93,Haití,2018,33
94,Honduras,2018,36
95,Honduras,2019,39
96,México,2018,66
97,México,2019,70
98,Panamá,2018,62
99,Panamá,2019,64
100,Paraguay,2018,65
101,Paraguay,2019,69
102,Perú,2018,49
103,Perú,2019,54
104,Uruguay,2018,81
105,Uruguay,2019,83
106,Argentina,2015,68
107,Argentina,2016,71
108,Argentina,2017,74
109,Brasil,2015,58
110,Brasil,2016,61
111,Brasil,2017,67
112,Brasil,2018,70
113,Brasil,2019,74
114,Guatemala,2019,44
115,Haití,2019,33
116,Jamaica,2018,68
117,República Dominicana,2015,54
118,República Dominicana,2016,64
119,República Dominicana,2017,68
120,República Dominicana,2018,75
121,República Dominicana,2019,76
122,San Vicente y las Granadinas,2017,66
123,Argentina,2018,78
124,Argentina,2019,80
125,Bolivia (Estado Plurinacional de),2019,47
126,Colombia,2019,65
127,Ecuador,2018,56
128,Ecuador,2019,59
129,Paraguay,2015,50
130,Ecuador,2015,49
131,Uruguay,2015,65
132,El Salvador,2015,27
133,Perú,2015,39
