País__ESTANDAR,Años__ESTANDAR,value
Antigua y Barbuda,2015,70
Antigua y Barbuda,2016,73
Aruba,2015,89
Aruba,2016,94
Bahamas,2015,78
Bahamas,2016,80
Barbados,2015,76
Barbados,2016,80
Belice,2015,42
Belice,2016,45
Bolivia (Estado Plurinacional de),2015,38
Bolivia (Estado Plurinacional de),2016,39
Chile,2015,66
Colombia,2015,56
Colombia,2016,58
Costa Rica,2016,66
Cuba,2015,37
Cuba,2016,43
Dominica,2015,65
Dominica,2016,67
Ecuador,2016,54
El Salvador,2016,28
Granada,2015,54
Granada,2016,56
Guatemala,2015,29
Guatemala,2016,35
Guyana,2015,34
Guyana,2016,36
Haití,2015,12
Haití,2016,12
Honduras,2016,30
Islas Caimán,2015,77
Islas Caimán,2016,79
Jamaica,2015,42
Jamaica,2016,44
México,2015,57
México,2016,60
Nicaragua,2015,20
Nicaragua,2016,25
Panamá,2015,51
Panamá,2016,54
Perú,2016,43
Puerto Rico,2015,80
Puerto Rico,2016,80
Saint Kitts y Nevis,2015,76
Saint Kitts y Nevis,2016,77
San Vicente y las Granadinas,2015,52
San Vicente y las Granadinas,2016,56
Santa Lucía,2015,43
Santa Lucía,2016,47
Suriname,2015,43
Suriname,2016,45
Trinidad y Tabago,2015,69
Trinidad y Tabago,2016,73
Uruguay,2016,72
Venezuela (República Bolivariana de),2015,64
Venezuela (República Bolivariana de),2016,60
Chile,2017,73
Colombia,2017,62
Costa Rica,2017,72
Ecuador,2017,58
México,2017,64
Perú,2017,46
Aruba,2017,97
Bahamas,2017,85
Barbados,2017,82
Belice,2017,47
Cuba,2017,57
Dominica,2017,70
El Salvador,2017,34
Granada,2017,59
Guatemala,2017,41
Guyana,2017,37
Haití,2017,12
Islas Caimán,2017,81
Jamaica,2017,55
Nicaragua,2017,28
Panamá,2017,58
Puerto Rico,2017,73
Saint Kitts y Nevis,2017,81
Santa Lucía,2017,51
Suriname,2017,49
Trinidad y Tabago,2017,77
Uruguay,2017,77
Venezuela (República Bolivariana de),2017,64
Bolivia (Estado Plurinacional de),2018,44
Colombia,2018,64
Costa Rica,2018,74
Costa Rica,2019,81
Cuba,2018,63
Cuba,2019,62
El Salvador,2018,41
El Salvador,2019,50
Haití,2018,33
Honduras,2018,36
Honduras,2019,39
México,2018,66
México,2019,70
Panamá,2018,62
Panamá,2019,64
Paraguay,2018,65
Paraguay,2019,69
Perú,2018,49
Perú,2019,54
Uruguay,2018,81
Uruguay,2019,83
Argentina,2015,68
Argentina,2016,71
Argentina,2017,74
Brasil,2015,58
Brasil,2016,61
Brasil,2017,67
Brasil,2018,70
Brasil,2019,74
Guatemala,2019,44
Haití,2019,33
Jamaica,2018,68
República Dominicana,2015,54
República Dominicana,2016,64
República Dominicana,2017,68
República Dominicana,2018,75
República Dominicana,2019,76
San Vicente y las Granadinas,2017,66
Argentina,2018,78
Argentina,2019,80
Bolivia (Estado Plurinacional de),2019,47
Colombia,2019,65
Ecuador,2018,56
Ecuador,2019,59
Paraguay,2015,50
Ecuador,2015,49
Uruguay,2015,65
El Salvador,2015,27
Perú,2015,39
