País__ESTANDAR,Años__ESTANDAR,Sexo,Área geográfica,value,unit
Bolivia (Estado Plurinacional de),2016,Ambos sexos,Nacional,10.6,Años de estudio
Bolivia (Estado Plurinacional de),2016,Hombres,Nacional,10.6,Años de estudio
Bolivia (Estado Plurinacional de),2016,Mujeres,Nacional,10.6,Años de estudio
Bolivia (Estado Plurinacional de),2017,Ambos sexos,Nacional,10.7,Años de estudio
Bolivia (Estado Plurinacional de),2017,Hombres,Nacional,10.7,Años de estudio
Bolivia (Estado Plurinacional de),2017,Mujeres,Nacional,10.7,Años de estudio
Bolivia (Estado Plurinacional de),2018,Ambos sexos,Nacional,10.8,Años de estudio
Bolivia (Estado Plurinacional de),2018,Hombres,Nacional,10.7,Años de estudio
Bolivia (Estado Plurinacional de),2018,Mujeres,Nacional,10.9,Años de estudio
Bolivia (Estado Plurinacional de),2019,Ambos sexos,Nacional,10.8,Años de estudio
Bolivia (Estado Plurinacional de),2019,Hombres,Nacional,10.8,Años de estudio
Bolivia (Estado Plurinacional de),2019,Mujeres,Nacional,10.9,Años de estudio
Bolivia (Estado Plurinacional de),2020,Ambos sexos,Nacional,11,Años de estudio
Bolivia (Estado Plurinacional de),2020,Hombres,Nacional,10.9,Años de estudio
Bolivia (Estado Plurinacional de),2020,Mujeres,Nacional,11.1,Años de estudio
Brasil,2016,Ambos sexos,Nacional,10.4,Años de estudio
Brasil,2016,Hombres,Nacional,10,Años de estudio
Brasil,2016,Mujeres,Nacional,10.7,Años de estudio
Brasil,2017,Ambos sexos,Nacional,10.5,Años de estudio
Brasil,2017,Hombres,Nacional,10.2,Años de estudio
Brasil,2017,Mujeres,Nacional,10.8,Años de estudio
Brasil,2018,Ambos sexos,Nacional,10.6,Años de estudio
Brasil,2018,Hombres,Nacional,10.3,Años de estudio
Brasil,2018,Mujeres,Nacional,10.9,Años de estudio
Brasil,2019,Ambos sexos,Nacional,10.7,Años de estudio
Brasil,2019,Hombres,Nacional,10.4,Años de estudio
Brasil,2019,Mujeres,Nacional,11,Años de estudio
Brasil,2020,Ambos sexos,Nacional,10.9,Años de estudio
Brasil,2020,Hombres,Nacional,10.6,Años de estudio
Brasil,2020,Mujeres,Nacional,11.1,Años de estudio
Chile,2017,Ambos sexos,Nacional,11.5,Años de estudio
Chile,2017,Hombres,Nacional,11.3,Años de estudio
Chile,2017,Mujeres,Nacional,11.6,Años de estudio
Chile,2020,Ambos sexos,Nacional,11.6,Años de estudio
Chile,2020,Hombres,Nacional,11.4,Años de estudio
Chile,2020,Mujeres,Nacional,11.8,Años de estudio
Colombia,2016,Ambos sexos,Nacional,9.9,Años de estudio
Colombia,2016,Hombres,Nacional,9.5,Años de estudio
Colombia,2016,Mujeres,Nacional,10.2,Años de estudio
Colombia,2017,Ambos sexos,Nacional,9.9,Años de estudio
Colombia,2017,Hombres,Nacional,9.6,Años de estudio
Colombia,2017,Mujeres,Nacional,10.3,Años de estudio
Colombia,2018,Ambos sexos,Nacional,10,Años de estudio
Colombia,2018,Hombres,Nacional,9.7,Años de estudio
Colombia,2018,Mujeres,Nacional,10.3,Años de estudio
Colombia,2019,Ambos sexos,Nacional,10,Años de estudio
Colombia,2019,Hombres,Nacional,9.7,Años de estudio
Colombia,2019,Mujeres,Nacional,10.4,Años de estudio
Colombia,2020,Ambos sexos,Nacional,10,Años de estudio
Colombia,2020,Hombres,Nacional,9.7,Años de estudio
Colombia,2020,Mujeres,Nacional,10.3,Años de estudio
Costa Rica,2016,Ambos sexos,Nacional,9.4,Años de estudio
Costa Rica,2016,Hombres,Nacional,9.2,Años de estudio
Costa Rica,2016,Mujeres,Nacional,9.7,Años de estudio
Costa Rica,2017,Ambos sexos,Nacional,9.4,Años de estudio
Costa Rica,2017,Hombres,Nacional,9.2,Años de estudio
Costa Rica,2017,Mujeres,Nacional,9.7,Años de estudio
Costa Rica,2018,Ambos sexos,Nacional,9.6,Años de estudio
Costa Rica,2018,Hombres,Nacional,9.4,Años de estudio
Costa Rica,2018,Mujeres,Nacional,9.9,Años de estudio
Costa Rica,2019,Ambos sexos,Nacional,9.7,Años de estudio
Costa Rica,2019,Hombres,Nacional,9.5,Años de estudio
Costa Rica,2019,Mujeres,Nacional,10,Años de estudio
Costa Rica,2020,Ambos sexos,Nacional,9.9,Años de estudio
Costa Rica,2020,Hombres,Nacional,9.6,Años de estudio
Costa Rica,2020,Mujeres,Nacional,10.1,Años de estudio
República Dominicana,2016,Ambos sexos,Nacional,10.2,Años de estudio
República Dominicana,2016,Hombres,Nacional,9.7,Años de estudio
República Dominicana,2016,Mujeres,Nacional,10.8,Años de estudio
República Dominicana,2017,Ambos sexos,Nacional,10.2,Años de estudio
República Dominicana,2017,Hombres,Nacional,9.7,Años de estudio
República Dominicana,2017,Mujeres,Nacional,10.7,Años de estudio
República Dominicana,2018,Ambos sexos,Nacional,10.3,Años de estudio
República Dominicana,2018,Hombres,Nacional,9.7,Años de estudio
República Dominicana,2018,Mujeres,Nacional,10.9,Años de estudio
República Dominicana,2019,Ambos sexos,Nacional,10.4,Años de estudio
República Dominicana,2019,Hombres,Nacional,9.9,Años de estudio
República Dominicana,2019,Mujeres,Nacional,11,Años de estudio
República Dominicana,2020,Ambos sexos,Nacional,10.5,Años de estudio
República Dominicana,2020,Hombres,Nacional,10,Años de estudio
República Dominicana,2020,Mujeres,Nacional,10.9,Años de estudio
Ecuador,2016,Ambos sexos,Nacional,10.7,Años de estudio
Ecuador,2016,Hombres,Nacional,10.6,Años de estudio
Ecuador,2016,Mujeres,Nacional,10.8,Años de estudio
Ecuador,2017,Ambos sexos,Nacional,10.8,Años de estudio
Ecuador,2017,Hombres,Nacional,10.6,Años de estudio
Ecuador,2017,Mujeres,Nacional,10.9,Años de estudio
Ecuador,2018,Ambos sexos,Nacional,10.9,Años de estudio
Ecuador,2018,Hombres,Nacional,10.8,Años de estudio
Ecuador,2018,Mujeres,Nacional,11,Años de estudio
Ecuador,2019,Ambos sexos,Nacional,10.9,Años de estudio
Ecuador,2019,Hombres,Nacional,10.8,Años de estudio
Ecuador,2019,Mujeres,Nacional,11,Años de estudio
Ecuador,2020,Ambos sexos,Nacional,11,Años de estudio
Ecuador,2020,Hombres,Nacional,10.9,Años de estudio
Ecuador,2020,Mujeres,Nacional,11.2,Años de estudio
Honduras,2016,Ambos sexos,Nacional,8.4,Años de estudio
Honduras,2016,Hombres,Nacional,8.2,Años de estudio
Honduras,2016,Mujeres,Nacional,8.6,Años de estudio
Honduras,2018,Ambos sexos,Nacional,8.3,Años de estudio
Honduras,2018,Hombres,Nacional,8,Años de estudio
Honduras,2018,Mujeres,Nacional,8.7,Años de estudio
Honduras,2019,Ambos sexos,Nacional,8.5,Años de estudio
Honduras,2019,Hombres,Nacional,8.1,Años de estudio
Honduras,2019,Mujeres,Nacional,8.8,Años de estudio
México,2016,Ambos sexos,Nacional,10.3,Años de estudio
México,2016,Hombres,Nacional,10.2,Años de estudio
México,2016,Mujeres,Nacional,10.4,Años de estudio
México,2018,Ambos sexos,Nacional,10.5,Años de estudio
México,2018,Hombres,Nacional,10.3,Años de estudio
México,2018,Mujeres,Nacional,10.6,Años de estudio
México,2020,Ambos sexos,Nacional,10.7,Años de estudio
México,2020,Hombres,Nacional,10.6,Años de estudio
México,2020,Mujeres,Nacional,10.8,Años de estudio
Panamá,2016,Ambos sexos,Nacional,10.4,Años de estudio
Panamá,2016,Hombres,Nacional,10.2,Años de estudio
Panamá,2016,Mujeres,Nacional,10.6,Años de estudio
Panamá,2017,Ambos sexos,Nacional,10.5,Años de estudio
Panamá,2017,Hombres,Nacional,10.2,Años de estudio
Panamá,2017,Mujeres,Nacional,10.8,Años de estudio
Panamá,2018,Ambos sexos,Nacional,10.6,Años de estudio
Panamá,2018,Hombres,Nacional,10.3,Años de estudio
Panamá,2018,Mujeres,Nacional,10.9,Años de estudio
Panamá,2019,Ambos sexos,Nacional,10.6,Años de estudio
Panamá,2019,Hombres,Nacional,10.3,Años de estudio
Panamá,2019,Mujeres,Nacional,11,Años de estudio
Perú,2016,Ambos sexos,Nacional,11,Años de estudio
Perú,2016,Hombres,Nacional,10.9,Años de estudio
Perú,2016,Mujeres,Nacional,11.2,Años de estudio
Perú,2017,Ambos sexos,Nacional,11.2,Años de estudio
Perú,2017,Hombres,Nacional,11,Años de estudio
Perú,2017,Mujeres,Nacional,11.3,Años de estudio
Perú,2018,Ambos sexos,Nacional,11.3,Años de estudio
Perú,2018,Hombres,Nacional,11.1,Años de estudio
Perú,2018,Mujeres,Nacional,11.4,Años de estudio
Perú,2019,Ambos sexos,Nacional,11.3,Años de estudio
Perú,2019,Hombres,Nacional,11.1,Años de estudio
Perú,2019,Mujeres,Nacional,11.4,Años de estudio
Perú,2020,Ambos sexos,Nacional,11.3,Años de estudio
Perú,2020,Hombres,Nacional,11.1,Años de estudio
Perú,2020,Mujeres,Nacional,11.5,Años de estudio
Paraguay,2016,Ambos sexos,Nacional,10.1,Años de estudio
Paraguay,2016,Hombres,Nacional,9.9,Años de estudio
Paraguay,2016,Mujeres,Nacional,10.3,Años de estudio
Paraguay,2017,Ambos sexos,Nacional,10.1,Años de estudio
Paraguay,2017,Hombres,Nacional,9.9,Años de estudio
Paraguay,2017,Mujeres,Nacional,10.3,Años de estudio
Paraguay,2018,Ambos sexos,Nacional,10.1,Años de estudio
Paraguay,2018,Hombres,Nacional,9.9,Años de estudio
Paraguay,2018,Mujeres,Nacional,10.4,Años de estudio
Paraguay,2019,Ambos sexos,Nacional,10.3,Años de estudio
Paraguay,2019,Hombres,Nacional,10.1,Años de estudio
Paraguay,2019,Mujeres,Nacional,10.6,Años de estudio
Paraguay,2020,Ambos sexos,Nacional,10.4,Años de estudio
Paraguay,2020,Hombres,Nacional,10,Años de estudio
Paraguay,2020,Mujeres,Nacional,10.7,Años de estudio
El Salvador,2016,Ambos sexos,Nacional,9.2,Años de estudio
El Salvador,2016,Hombres,Nacional,9,Años de estudio
El Salvador,2016,Mujeres,Nacional,9.3,Años de estudio
El Salvador,2017,Ambos sexos,Nacional,9.3,Años de estudio
El Salvador,2017,Hombres,Nacional,9.2,Años de estudio
El Salvador,2017,Mujeres,Nacional,9.4,Años de estudio
El Salvador,2018,Ambos sexos,Nacional,9.4,Años de estudio
El Salvador,2018,Hombres,Nacional,9.3,Años de estudio
El Salvador,2018,Mujeres,Nacional,9.6,Años de estudio
El Salvador,2019,Ambos sexos,Nacional,9.5,Años de estudio
El Salvador,2019,Hombres,Nacional,9.3,Años de estudio
El Salvador,2019,Mujeres,Nacional,9.6,Años de estudio
El Salvador,2020,Ambos sexos,Nacional,9.7,Años de estudio
El Salvador,2020,Hombres,Nacional,9.6,Años de estudio
El Salvador,2020,Mujeres,Nacional,9.9,Años de estudio
Uruguay,2016,Ambos sexos,Nacional,9.6,Años de estudio
Uruguay,2016,Hombres,Nacional,9.3,Años de estudio
Uruguay,2016,Mujeres,Nacional,10,Años de estudio
Uruguay,2017,Ambos sexos,Nacional,9.8,Años de estudio
Uruguay,2017,Hombres,Nacional,9.4,Años de estudio
Uruguay,2017,Mujeres,Nacional,10.1,Años de estudio
Uruguay,2018,Ambos sexos,Nacional,9.8,Años de estudio
Uruguay,2018,Hombres,Nacional,9.5,Años de estudio
Uruguay,2018,Mujeres,Nacional,10.2,Años de estudio
Uruguay,2019,Ambos sexos,Nacional,9.9,Años de estudio
Uruguay,2019,Hombres,Nacional,9.6,Años de estudio
Uruguay,2019,Mujeres,Nacional,10.3,Años de estudio
Uruguay,2020,Ambos sexos,Nacional,9.6,Años de estudio
Uruguay,2020,Hombres,Nacional,9.3,Años de estudio
Uruguay,2020,Mujeres,Nacional,9.8,Años de estudio
